2017-04-01,13:50:43,user00000001,"I got new baseball bat"
2017-04-04,14:10:39,user00000001,"I am a football player"
2017-04-11,14:34:32,user00000001,"I will play football today"
2017-04-13,13:20:12,user00000001,"I like football"
2017-04-25,15:50:54,user00000001,"Do you play football"
2017-04-16,08:20:43,user00000002,"I like linear algebra"
2017-04-19,08:34:10,user00000002,"I know Euler's formula"
2017-04-21,08:49:21,user00000002,"I solved this mathematical problem last night"
2017-04-25,09:52:12,user00000002,"I wanna be a mathematician"
2017-04-24,09:13:41,user00000002,"You can solve this problem"
2017-04-01,13:23:12,user00000003,"My dream is to be a baseball player"
2017-04-04,15:08:31,user00000003,"I like baseball"
2017-04-11,14:14:16,user00000003,"Your baseball bat looks good"
2017-04-15,13:51:42,user00000003,"Let's play baseball"
2017-04-21,15:44:47,user00000003,"I wanna be a baseball player"
2017-04-18,08:52:29,user00000004,"I will study mathematics"
2017-04-22,09:57:31,user00000004,"I like linear algebra"
2017-04-28,10:24:49,user00000004,"I take a mathematic class"
2017-04-29,08:37:52,user00000004,"I will go to the university today"
2017-04-29,09:41:05,user00000004,"I want to know a lot of mathematical formula"
2017-04-05,14:36:14,user00000005,"I play the guitar"
2017-04-14,15:18:37,user00000005,"I have two guitars"
2017-04-17,16:45:07,user00000005,"I like rock music"
2017-04-23,15:52:26,user00000005,"No music no life"
